-3.4985 8.7928314891216029304E-4
-3.48849 9.101500482528609237E-4
-3.47848 9.418055883400201039E-4
-3.46847 9.7424976917363780986E-4
-3.45846 0.001007499699733314908
-3.44845 0.0010421255892233290041
-3.43844 0.0010781959042350375204
-3.42843 0.0011157106447684404164
-3.41842 0.0011546698108235377192
-3.40841 0.0011950734024003294151
-3.3984 0.0012369214194988155313
-3.38839 0.0012802138621189979855
-3.37838 0.0013249507302608729627
-3.36837 0.001371132023924442333
-3.35836 0.0014187577431097061101
-3.34835 0.0014678278878166642872
-3.33834 0.0015183424580453168642
-3.32833 0.0015703014537956638344
-3.31832 0.0016237048750677052182
-3.30831 0.0016785527218614410019
-3.2983 0.0017348449941768711788
-3.28829 0.0017925816920139957624
-3.27828 0.0018517628153728147393
-3.26827 0.0019123883642533281364
-3.25826 0.001974497231852286879
-3.24825 0.002038793827778905392
-3.23824 0.0021054652773167779076
-3.22823 0.002174511580465904419
-3.21822 0.00224593273722628496
-3.20821 0.0023197287475979195241
-3.1982 0.0023958996115808081179
-3.18819 0.0024744453291749507075
-3.17818 0.0025553659003803473268
-3.16817 0.0026386613251969979623
-3.15816 0.0027243316036249026207
-3.14815 0.0028123767356640612546
-3.13814 0.0029027967213144739386
-3.12813 0.0029955915605761406387
-3.11812 0.003090761253449061355
-3.10811 0.0031883057999332360943
-3.0981 0.0032882252000286648429
-3.08809 0.0033905194537353476145
-3.07808 0.00349521927157356798
-3.06807 0.0036031406190555368639
-3.05806 0.003714632525734544609
-3.04805 0.0038296949916105911885
-3.03804 0.0039483280166836766563
-3.02803 0.0040705316009538009177
-3.01802 0.0041963057444209640403
-3.00801 0.0043256504470851660243
-2.998 0.004458565708946406829
-2.98799 0.0045950515300046864678
-2.97798 0.004735107910260004995
-2.96797 0.0048787348497123623293
-2.95796 0.0050259323483617585114
-2.94795 0.005176700406208193555
-2.93794 0.0053310390232516674324
-2.92793 0.0054889481994921801578
-2.91792 0.005650427934929731731
-2.90791 0.0058160659046888477173
-2.8979 0.0059866836734458724132
-2.88789 0.0061622861611370820175
-2.87788 0.0063428733677624765165
-2.86787 0.0065284452933220559373
-2.85786 0.006719001937815820253
-2.84785 0.0069145433012437694905
-2.83784 0.00711506938360590365
-2.82783 0.0073205801849022227176
-2.81782 0.0075310757051327266936
-2.80781 0.007746555944297415578
-2.7978 0.007967020902396289398
-2.78779 0.008192470579429348099
-2.77778 0.008422904975396591694
-2.76777 0.008658350717427809259
-2.75776 0.008899851701838371428
-2.74775 0.00914789687914796537
-2.73774 0.0094024862493565911135
-2.72773 0.009663619812464248576
-2.71772 0.009931297568470937799
-2.70771 0.010205519517376658781
-2.6977 0.010486285659181411524
-2.68769 0.010773595993885196013
-2.67768 0.011067450521488012276
-2.66767 0.011367849241989860313
-2.65766 0.01167479215539074015
-2.64765 0.0119882792616906517065
-2.63764 0.01230831056088959501
-2.62763 0.012635607740011878876
-2.61762 0.012971080118386217074
-2.60761 0.013314717331465434963
-2.5976 0.013666519379249532622
-2.58759 0.014026486261738509945
-2.57758 0.014394617978932367039
-2.56757 0.014770914530831103824
-2.55756 0.0151553759174347203525
-2.54755 0.015548002138743216571
-2.53754 0.015948793194756592535
-2.52753 0.016357749085474848242
-2.51752 0.016774869810897983613
-2.50751 0.017166299349164364295
-2.4975 0.017565576746709954105
-2.48749 0.017978182574045343183
-2.47748 0.018404116831170531476
-2.46747 0.018843379518085519037
-2.45746 0.019295970634790305894
-2.44745 0.019761890181284891965
-2.43744 0.020241138157569277305
-2.42743 0.020733714563643461859
-2.41742 0.021239619399507445762
-2.40741 0.021758852665161228853
-2.3974 0.022291414360604811185
-2.38739 0.02283730448583819284
-2.37738 0.023396523040861373708
-2.36737 0.023969070025674353818
-2.35736 0.024554945440277133197
-2.34735 0.025154149284669711871
-2.33734 0.02576668155885208976
-2.32733 0.026392542262824266863
-2.31732 0.02703173139658624326
-2.30731 0.027684248960138018955
-2.2973 0.02835009495347959389
-2.28729 0.029029269376610968039
-2.27728 0.02972177222953214143
-2.26727 0.030427603512243114143
-2.25726 0.031146763224743886071
-2.24725 0.03187925136703445724
-2.23724 0.03262506793911482776
-2.22723 0.033384212940984997437
-2.21722 0.034156686372644966357
-2.20721 0.034942488234094734546
-2.1972 0.035741618525334302084
-2.18719 0.036554077246363668783
-2.17718 0.03737986439718283475
-2.16717 0.038218979977791799958
-2.15716 0.039071423988190564515
-2.14715 0.039937196428379128233
-2.13714 0.04081629729835749122
-2.12713 0.0417087265981256535
-2.11712 0.042614484327683615025
-2.10711 0.04353357048703137579
-2.0971 0.04446598507616893577
-2.08709 0.045411728095096295097
-2.07708 0.046370799543813453613
-2.06707 0.047343199422320411397
-2.05706 0.048328927730617168422
-2.04705 0.049327984468703724744
-2.03704 0.050340369636580080306
-2.02703 0.05136608323424623511
-2.01702 0.052405125261702189155
-2.00701 0.053457495718947942523
-1.997 0.054523194605983495078
-1.98699 0.0556022219228088469
-1.97698 0.05669457766942399802
-1.96697 0.057800261845828948353
-1.95696 0.058919274452023697927
-1.94695 0.060051615488008246798
-1.93694 0.061197284953782594936
-1.92693 0.06235628284934674229
-1.91692 0.063531566863046331215
-1.90691 0.0647644597085209198
-1.8969 0.066014554786868712036
-1.88689 0.067281852098089707916
-1.87688 0.06856635164218390747
-1.86687 0.0698680534191513107
-1.85686 0.07118695742899191752
-1.84685 0.07252306367170572801
-1.83684 0.07387637214729274215
-1.82683 0.07524688285575295991
-1.81682 0.07663459579708638134
-1.80681 0.07803951097129300648
-1.7968 0.079461628378372835203
-1.78679 0.080900948018325931815
-1.77678 0.08235746989115216862
-1.76677 0.083831193996851609046
-1.75676 0.08532212033542425312
-1.74675 0.08683024890687010092
-1.73674 0.08835557971118915231
-1.72673 0.08989811274838140735
-1.71672 0.09145784801844686603
-1.70671 0.093034785521385528364
-1.6967 0.09462892525719739434
-1.68669 0.09624026722588246402
-1.67668 0.097868811427440737305
-1.66667 0.09951455786187221424
-1.65666 0.1011775065291768948
-1.64665 0.102857657429354779026
-1.63664 0.10455501056240586691
-1.62663 0.10626956592833015848
-1.61662 0.108001323527127653646
-1.60661 0.10975028335879835247
-1.5966 0.111516445423342254955
-1.58659 0.11329980972075936106
-1.57658 0.11510037625104967089
-1.56657 0.116918145014213184315
-1.55656 0.11875311601024990137
-1.54655 0.1206052892391598221
-1.53654 0.12247466470094294645
-1.52653 0.12436124239559927448
-1.51652 0.12626502232312880619
-1.50651 0.1281860044835315415
-1.4965 0.13012418887680748047
-1.48649 0.13207957550295662308
-1.47648 0.13405216436197896934
-1.46647 0.13604195545387451931
-1.45646 0.13804894877864327287
-1.44645 0.14007314433628523007
-1.43644 0.14211454212680039094
-1.42643 0.14417314215018875544
-1.41642 0.14624894440645032359
-1.40641 0.14834194889558509544
-1.3964 0.1504521556175930709
-1.38639 0.15257956457247425
-1.37638 0.15473644600804771978
-1.36637 0.15694161937093315522
-1.35636 0.15915252537626423709
-1.34635 0.16136916402404096534
-1.33634 0.16359153531426333999
-1.32633 0.16581963924693136104
-1.31632 0.1680534758220450285
-1.30631 0.17029304503960434236
-1.2963 0.1725383468996093026
-1.28629 0.17478938140205990924
-1.27628 0.1770461485469561623
-1.26627 0.17930864833429806176
-1.25626 0.1815768807640856076
-1.24625 0.18385084583631879986
-1.23624 0.18613054355099763852
-1.22623 0.18841597390812212358
-1.21622 0.19070713690769225503
-1.20621 0.19300403254970803289
-1.1962 0.19530666083416945714
-1.18619 0.1976150217610765278
-1.17618 0.19992911533042924486
-1.16617 0.20224894154222760829
-1.15616 0.20457450039647161815
-1.14615 0.2069057918931612744
-1.13614 0.20924281603229657705
-1.12613 0.21158557281387752611
-1.11612 0.21393406223790412157
-1.10611 0.21628828430437636342
-1.0961 0.21864823901329425168
-1.08609 0.22101392636465778634
-1.07608 0.22338534635846696739
-1.06607 0.22576249899472179485
-1.05606 0.2281453842734222687
-1.04605 0.23053400219456838897
-1.03604 0.23292835275816015562
-1.02603 0.23532843596419756865
-1.01602 0.2377342518126806281
-1.00601 0.24014580030360933396
-0.995996 0.2425630814369837936
-0.985986 0.24498609521280379251
-0.975976 0.24741484163106943782
-0.965966 0.24984932069178072953
-0.955956 0.25228953239493766763
-0.945946 0.25473547674054025216
-0.935936 0.25718715372858848306
-0.925926 0.25964456335908236035
-0.915916 0.26210770563202188407
-0.905906 0.26457658054740705418
-0.895896 0.2670511881052378707
-0.885886 0.2695252360986753709
-0.875876 0.27198278650717048314
-0.865866 0.27442312241833944237
-0.855856 0.27684624383218224862
-0.845846 0.27925215074869890185
-0.835836 0.28164084316788940207
-0.825826 0.28401232108975374928
-0.815816 0.28636658451429194348
-0.805806 0.2887036334415039847
-0.795796 0.29102346787138987287
-0.785786 0.29332608780394960808
-0.775776 0.29561149323918319026
-0.765766 0.29787968417709061942
-0.755756 0.30013066061767189557
-0.745746 0.30236442256092701874
-0.735736 0.3045809700068559889
-0.725726 0.30678030295545880604
-0.715716 0.30896242140673547017
-0.705706 0.31112732536068598134
-0.695696 0.31327501481731033945
-0.685686 0.31540548977660854457
-0.675676 0.3175187502385805967
-0.665666 0.3196147962032264958
-0.655656 0.3216936276705462419
-0.645646 0.32375524464053983498
-0.635636 0.3257996471132072751
-0.625626 0.32782683508854856217
-0.615616 0.32983680856656369623
-0.605606 0.33182956754725267728
-0.595596 0.33380511203061550538
-0.585586 0.33576344201665218043
-0.575576 0.33770455750536270247
-0.565566 0.33962845849674707153
-0.555556 0.34153514499080528757
-0.545546 0.34342461698753735057
-0.535536 0.3452968744869432606
-0.525526 0.34715191748902301763
-0.515516 0.34898974599377662162
-0.505506 0.35081036000120407263
-0.495495 0.35261375951130537063
-0.485485 0.3543999445240805156
-0.475475 0.3561689150395295076
-0.465465 0.35792067105765234657
-0.455455 0.35964619842450763814
-0.445445 0.3613088050563899998
-0.435435 0.36293579751643250894
-0.425425 0.36452717580463516548
-0.415415 0.3660829399209979695
-0.405405 0.36760308986552092095
-0.395395 0.36908762563820401984
-0.385385 0.37053654723904726616
-0.375375 0.37194985466805065999
-0.365365 0.37332754792521420122
-0.355355 0.37466962701053788988
-0.345345 0.37597609192402172603
-0.335335 0.3772469426656657096
-0.325325 0.37848217923546984063
-0.315315 0.3796818016334341191
-0.305305 0.38084580985955854502
-0.295295 0.38197420391384311836
-0.285285 0.38306698379628783917
-0.275275 0.38412414950689270743
-0.265265 0.38514570104565772315
-0.255255 0.3861316384125828863
-0.245245 0.38708196160766819688
-0.235235 0.3879966706309136549
-0.225225 0.3888757654823192604
-0.215215 0.38971924616188501333
-0.205205 0.39052711266961091373
-0.195195 0.39129936500549696157
-0.185185 0.39203600316954315683
-0.175175 0.39273702716174949955
-0.165165 0.3934024369821159897
-0.155155 0.39403223263064262731
-0.145145 0.3946264141073294124
-0.135135 0.3951849814121763449
-0.125125 0.39570793454518342485
-0.115115 0.39619527350635065226
-0.105105 0.3966469982956780271
-0.0950951 0.3970631089131655494
-0.0850851 0.39744360535881321914
-0.0750751 0.39778848763262103632
-0.0650651 0.39809775573458900096
-0.0550551 0.39832944567484798064
-0.045045 0.39852102504671050462
-0.035035 0.39867373886764827657
-0.025025 0.39878758713766129644
-0.015015 0.39886256985674956428
-0.00500501 0.39889868702491308
0.00500501 0.39889593864215184372
0.015015 0.39885432470846585536
0.025025 0.39877384522385511494
0.035035 0.39865450018831962244
0.045045 0.3984962896018593779
0.0550551 0.3982992134644743813
0.0650651 0.39806327177616463266
0.0750751 0.39778846453693013192
0.0850851 0.39747479174677087914
0.0950951 0.3971222534056868743
0.105105 0.39673084951367811737
0.115115 0.39630058007074460844
0.125125 0.3958314450768863474
0.135135 0.39532344453210333432
0.145145 0.39477657843639556918
0.155155 0.39419084678976305198
0.165165 0.3935662495922057827
0.175175 0.39290278684372376142
0.185185 0.392200458544316988
0.195195 0.39145926469398546258
0.205205 0.39067920529272918506
0.215215 0.38986028034054815553
0.225225 0.38900248983744237387
0.235235 0.38810583378341184023
0.245245 0.38717031217845655446
0.255255 0.38619592502257651668
0.265265 0.3851826723157717268
0.275275 0.3841305540580421849
0.285285 0.3830395702493878909
0.295295 0.3818999946456434507
0.305305 0.38072486718159670135
0.315315 0.37952099633553511553
0.325325 0.3782883821074586933
0.335335 0.3770270244973674346
0.345345 0.3757369235052613395
0.355355 0.37441807913114040794
0.365365 0.37307049137500463996
0.375375 0.3716941602368540355
0.385385 0.37028908571668859464
0.395395 0.36885526781450831733
0.405405 0.36739270653031320357
0.415415 0.3659014018641032534
0.425425 0.3643813538158784668
0.435435 0.36283256238563884374
0.445445 0.36125502757338438423
0.455455 0.3596487493791150883
0.465465 0.35801372780283095596
0.475475 0.35634996284453198713
0.485485 0.35465745450421818188
0.495495 0.35293620278188954018
0.505506 0.35118620767754606208
0.515516 0.3494074691911877475
0.525526 0.34759998732281459653
0.535536 0.34576376207242660909
0.545546 0.34389879344002378521
0.555556 0.34200508142560612492
0.565566 0.34008262602917362818
0.575576 0.33813142725072629498
0.585586 0.33615148509026412536
0.595596 0.33414279954778711927
0.605606 0.33210537062329527678
0.615616 0.3300470487826431249
0.625626 0.32797567140047030406
0.635636 0.3258910895952690588
0.645646 0.32379330336703938901
0.655656 0.32168231271578129476
0.665666 0.31955811764149477606
0.675676 0.31742071814417983287
0.685686 0.3152701142238364652
0.695696 0.31310630588046467314
0.705706 0.31092929311406445654
0.715716 0.30873907592463581547
0.725726 0.30653565431217874994
0.735736 0.30431902827669325993
0.745746 0.30208919781817934546
0.755756 0.29984616293663700655
0.765766 0.29758992363206624313
0.775776 0.29532047990446705525
0.785786 0.2930378317538394429
0.795796 0.29074197918018340612
0.805806 0.28843292218349894483
0.815816 0.28611066076378605908
0.825826 0.28377519492104474885
0.835836 0.28142652465527501416
0.845846 0.279064649966476855
0.855856 0.27668957085465027137
0.865866 0.27430128731979526327
0.875876 0.2718997993619118307
0.885886 0.26948510698099997367
0.895896 0.26698228597962713181
0.905906 0.2642833708114787472
0.915916 0.26159879077827259304
0.925926 0.25892854588000866942
0.935936 0.25627263611668697635
0.945946 0.25363106148830751377
0.955956 0.25100382199487028173
0.965966 0.24839091763637528023
0.975976 0.24579234841282250921
0.985986 0.24320811432421196872
0.995996 0.24063821537054365878
1.00601 0.23808265155181757934
1.01602 0.23554142286803373042
1.02603 0.23301452931919211203
1.03604 0.23050197090529272415
1.04605 0.22800374762633556679
1.05606 0.22551985948232063998
1.06607 0.22305030647324794366
1.07608 0.22059508859911747787
1.08609 0.21815420585992924262
1.0961 0.21572765825568323786
1.10611 0.21331544578637946362
1.11612 0.21091756845201791992
1.12613 0.20853402625259860676
1.13614 0.2061648191881215241
1.14615 0.20380994725858667195
1.15616 0.20146941046399405035
1.16617 0.19914320880434365925
1.17618 0.19683134227963549866
1.18619 0.19453381088986956863
1.1962 0.19225061463504586909
1.20621 0.18998175351516440007
1.21622 0.18772722753022516159
1.22623 0.18548703668022815362
1.23624 0.18326118096517337618
1.24625 0.18104966038506082926
1.25626 0.17885247493989051286
1.26627 0.17666962462966242699
1.27628 0.17450110945437657158
1.28629 0.17234692941403294676
1.2963 0.17020708450863155247
1.30631 0.16808157473817238864
1.31632 0.16597040010265545538
1.32633 0.16387356060208075265
1.33634 0.16179105623644828039
1.34635 0.1597228870057580387
1.35636 0.15766905291001002752
1.36637 0.15562955394920424681
1.37638 0.1536043901233406967
1.38639 0.15159356143241937708
1.3964 0.14959706787644028795
1.40641 0.14761490945540342939
1.41642 0.14564708616930862733
1.42643 0.1436935980181562311
1.43644 0.14175444500194606535
1.44645 0.1398296271206781301
1.45646 0.13791914437435242541
1.46647 0.13602299676296895125
1.47648 0.13414118428652770756
1.48649 0.13227370694502869443
1.4965 0.13042056473847191184
1.50651 0.12858175766685735971
1.51652 0.12675728573018503814
1.52653 0.12494714892845494712
1.53654 0.12315134726166708654
1.54655 0.121369880729821456565
1.55656 0.11960274933291805708
1.56657 0.11784995307095688808
1.57658 0.11611149194393794965
1.58659 0.11438736595186124174
1.5966 0.11267757509472676429
1.60661 0.11098211937253451744
1.61662 0.109300998785284501094
1.62663 0.10763421333297671522
1.63664 0.10598176301561115994
1.64665 0.10434364783318783515
1.65666 0.10271986778570674083
1.66667 0.101110422873167877096
1.67668 0.09951531309557124389
1.68669 0.097934538452916841146
1.6967 0.096368098945204668974
1.70671 0.09481599457243472733
1.71672 0.09327822533460701615
1.72673 0.09175479123172153554
1.73674 0.09024569226377828545
1.74675 0.088750928430777265834
1.75676 0.08727049973271847679
1.76677 0.085804406169601918274
1.77678 0.08435264774142759022
1.78679 0.08291522444819549274
1.7968 0.081492136289905625776
1.80681 0.08008338326655798929
1.81682 0.07868896537815258338
1.82683 0.07730888262468940798
1.83684 0.07594313500616846307
1.84685 0.074591722522589748716
1.85686 0.07325464517395326488
1.86687 0.07193190296025901152
1.87688 0.07062349588150698874
1.88689 0.069329423937697196413
1.8969 0.068049687128829634684
1.90691 0.06678428545490430347
1.91692 0.06553321891592120269
1.92693 0.064296487511880332514
1.93694 0.06307409124278169285
1.94695 0.061866030108625283678
1.95696 0.06067230410941110505
1.96697 0.059492913245139156963
1.97698 0.05832785751580943934
1.98699 0.057177136921421952288
1.997 0.056040751461976695753
2.00701 0.054918701137473669707
2.01702 0.053810985947912874205
2.02703 0.052717605893294309274
2.03704 0.05163856097361797475
2.04705 0.050573851188883870827
2.05706 0.049523476539091997446
2.06707 0.0484874370242423545
2.07708 0.047465732644334942126
2.08709 0.046458363399369760296
2.0971 0.045465329289346808928
2.10711 0.044486630314266088158
2.11712 0.043522266474127597877
2.12713 0.04257223776893133806
2.13714 0.04163654419867730884
2.14715 0.040715185763365510137
2.15716 0.039808162462995941896
2.16717 0.038915474297568604226
2.17718 0.038037121267083497074
2.18719 0.03717310337154062041
2.1972 0.036323420610939974318
2.20721 0.035488072985281558715
2.21722 0.034667060494565373602
2.22723 0.033860383138791419087
2.23724 0.03306804091795969509
2.24725 0.032290033832070201526
2.25726 0.031526361881122938534
2.26727 0.030777025065117906086
2.27728 0.0300420233840551041
2.28729 0.029321356837934532712
2.2973 0.028615025426756191841
2.30731 0.027923029150520081406
2.31732 0.027245368009226201569
2.32733 0.026626912352480589878
2.33734 0.026147706298085441344
2.34735 0.025672838379413254947
2.35736 0.02520230859646403068
2.36737 0.024736116949237768523
2.37738 0.024274263437734468523
2.38739 0.02381674806195413066
2.3974 0.023363570821896754934
2.40741 0.022914731717562341338
2.41742 0.022470230748950889872
2.42743 0.022030067916062400543
2.43744 0.02159424321889687335
2.44745 0.021162756657454308295
2.45746 0.020735608231734705363
2.46747 0.020312797941738064568
2.47748 0.019894325787464385897
2.48749 0.019480191768913669362
2.4975 0.019070395886085914964
2.50751 0.018664938138981122717
2.51752 0.018263818527599292592
2.52753 0.017867037051940424592
2.53754 0.017474593712004518741
2.54755 0.017086488507791575014
2.55756 0.016702721439301593424
2.56757 0.016323292506534573985
2.57758 0.015948201709490516655
2.58759 0.015577449048169421435
2.5976 0.0152110345225712883925
2.60761 0.014848958132696117473
2.61762 0.0144912198785439086775
2.62763 0.014137819760114662032
2.63764 0.01378875777740837751
2.64765 0.013444033930425055125
2.65766 0.013103648219164694877
2.66767 0.0127676006436272967655
2.67768 0.012435891203812860778
2.68769 0.0121085198997213869265
2.6977 0.011785486731352875185
2.70771 0.011466791698707325608
2.71772 0.011152434801784738154
2.72773 0.010842416040585112837
2.73774 0.010536735415108449657
2.74775 0.0102353929253547486136
2.75776 0.009938388571324009694
2.76777 0.009645722353016232924
2.77778 0.0093573942704314182645
2.78779 0.009073404323569565755
2.7978 0.0087937525124306753965
2.80781 0.008518438837014747107
2.81782 0.008247463297321781008
2.82783 0.00798082589335177702
2.83784 0.007718526625104735195
2.84785 0.00746056549258065548
2.85786 0.007206942495779537902
2.86787 0.0069576576347013824607
2.87788 0.0067127109093461891564
2.88789 0.006472102319713957989
2.8979 0.006235831865804688945
2.90791 0.006003899547618382038
2.91792 0.0057763053651550372406
2.92793 0.0055530493184146545937
2.93794 0.0053341314073972340837
2.94795 0.005119551632102775724
2.95796 0.004909309992531279488
2.96797 0.0047034064886827453886
2.97798 0.0045018411205571734127
2.98799 0.0043046138881545635736
2.998 0.004111724791474915885
3.00801 0.0039231738305182137585
3.01802 0.0037389610052844907232
3.02803 0.003559086315773729784
3.03804 0.003383549761985931009
3.04805 0.0032123513439210943707
3.05806 0.0030454910615792198423
3.06807 0.0028829689149603074779
3.07808 0.0027247849040643571961
3.08809 0.0025709390288913690784
3.0981 0.002421431289441343111
3.10811 0.0022762616857142792536
3.11812 0.0021354302177101775465
3.12813 0.0019989368854290379628
3.13814 0.0018667816888708605296
3.14815 0.0017389646280356452332
3.15816 0.0016154857029233920466
3.16817 0.0014963449135341010105
3.17818 0.0013815422598677720841
3.18819 0.0012710777419244052947
3.1982 0.0011649513597040006557
3.20821 0.0010631631132065581401
3.21822 9.657130024320777613E-4
3.22823 8.72601027380559533E-4
3.23824 7.8382718805200342804E-4
3.24825 6.9939148444640946E-4
3.25826 6.1929391656377761526E-4
3.26827 5.4353448440410790743E-4
3.27828 4.7211318796740035005E-4
3.28829 4.0503002725365490247E-4
3.2983 3.4228500226287156467E-4
3.30831 2.8387811299505040443E-4
3.31832 2.2980935945019138108E-4
3.32833 1.8007874162829446752E-4
3.33834 1.3468625952935970441E-4
3.34835 9.36319131533870782E-5
3.35836 5.6915702500376575334E-5
3.36837 2.4537627570328209362E-5
3.37838 -3.5023116367580603729E-6
3.38839 -2.7204115120882125449E-5
3.3984 -4.656778288204412139E-5
3.40841 -6.159331492024393978E-5
3.41842 -7.228071123548164838E-5
3.42843 -7.8629971827757192977E-5
3.43844 -8.064109669707065489E-5
3.44845 -7.831408584342189859E-5
3.45846 -7.1648939266811113814E-5
3.46847 -6.0645656967238165038E-5
3.47848 -4.5304238944703025156E-5
3.48849 -2.5624685199205829694E-5
3.4985 -1.60699573074641602E-6
3.50851 2.6748829460675053234E-5
3.51852 5.94427903750587407E-5
3.52853 9.6474887012404483746E-5
3.53854 1.378451193727124179E-4
3.54855 1.8355348745598243474E-4
3.55856 2.3359999126221464268E-4
3.56857 2.879846307914089062E-4
3.57858 3.4670740604356533373E-4
3.58859 4.0976831701868395236E-4
